Store_ID;Store_Name;Store_City;Store_Location;Store_Open_Date;Store_Country
1;Maven Toys Guadalajara 1;Guadalajara;Residential;18/09/1992;Mexico
2;Maven Toys Monterrey 1;Monterrey;Residential;27/04/1995;Mexico
3;Maven Toys Guadalajara 2;Guadalajara;Commercial;27/12/1999;Mexico
4;Maven Toys Saltillo 1;Saltillo;Downtown;01/01/2000;Mexico
5;Maven Toys La Paz 1;La Paz;Downtown;31/05/2001;Mexico
6;Maven Toys Mexicali 1;Mexicali;Commercial;13/12/2003;Mexico
7;Maven Toys Monterrey 2;Monterrey;Downtown;25/12/2003;Mexico
8;Maven Toys Pachuca 1;Pachuca;Downtown;14/10/2004;Mexico
9;Maven Toys Ciudad de Mexico 1;Cuidad de Mexico;Downtown;15/10/2004;Mexico
10;Maven Toys Campeche 1;Campeche;Downtown;14/01/2005;Mexico
11;Maven Toys Cuernavaca 1;Cuernavaca;Downtown;19/04/2005;Mexico
12;Maven Toys Chetumal 1;Chetumal;Downtown;05/05/2006;Mexico
13;Maven Toys Mexicali 2;Mexicali;Downtown;30/08/2006;Mexico
14;Maven Toys Guanajuato 1;Guanajuato;Downtown;31/01/2007;Mexico
15;Maven Toys Tuxtla Gutierrez 1;Tuxtla Gutierrez;Downtown;05/03/2007;Mexico
16;Maven Toys San Luis Potosi 1;San Luis Potosi;Downtown;19/05/2007;Mexico
17;Maven Toys Toluca 1;Toluca;Downtown;09/12/2007;Mexico
18;Maven Toys Merida 1;Merida;Downtown;22/08/2008;Mexico
19;Maven Toys Puebla 1;Puebla;Commercial;16/12/2008;Mexico
20;Maven Toys Zacatecas 1;Zacatecas;Downtown;29/05/2009;Mexico
21;Maven Toys Santiago 1;Santiago;Downtown;23/11/2009;Mexico
22;Maven Toys Guanajuato 2;Guanajuato;Commercial;29/03/2010;Mexico
23;Maven Toys Chihuahua 1;Chihuahua;Commercial;12/06/2010;Mexico
24;Maven Toys Aguascalientes 1;Aguascalientes;Downtown;31/07/2010;Mexico
25;Maven Toys Ciudad Victoria 1;Ciudad Victoria;Downtown;08/09/2010;Mexico
26;Maven Toys Campeche 2;Campeche;Commercial;15/09/2010;Mexico
27;Maven Toys Oaxaca 1;Oaxaca;Downtown;02/10/2010;Mexico
28;Maven Toys Puebla 2;Puebla;Downtown;01/04/2011;Mexico
29;Maven Toys Xalapa 1;Xalapa;Commercial;21/06/2011;Mexico
30;Maven Toys Guadalajara 3;Guadalajara;Airport;20/10/2011;Mexico
31;Maven Toys Ciudad de Mexico 2;Cuidad de Mexico;Airport;04/05/2012;Mexico
32;Maven Toys Hermosillo 1;Hermosillo;Residential;31/08/2012;Mexico
33;Maven Toys Monterrey 3;Monterrey;Airport;17/03/2013;Mexico
34;Maven Toys Villahermosa 1;Villahermosa;Downtown;07/06/2013;Mexico
35;Maven Toys Chilpancingo 1;Chilpancingo;Downtown;11/06/2013;Mexico
36;Maven Toys Morelia 1;Morelia;Downtown;01/07/2013;Mexico
37;Maven Toys Ciudad de Mexico 3;Cuidad de Mexico;Residential;28/11/2013;Mexico
38;Maven Toys Chihuahua 2;Chihuahua;Downtown;18/03/2014;Mexico
39;Maven Toys Xalapa 2;Xalapa;Downtown;21/04/2014;Mexico
40;Maven Toys Toluca 2;Toluca;Commercial;27/05/2014;Mexico
41;Maven Toys Hermosillo 2;Hermosillo;Downtown;01/06/2014;Mexico
42;Maven Toys Hermosillo 3;Hermosillo;Commercial;27/06/2014;Mexico
43;Maven Toys Durango 1;Durango;Downtown;30/06/2014;Mexico
44;Maven Toys Puebla 3;Puebla;Residential;27/12/2014;Mexico
45;Maven Toys Ciudad de Mexico 4;Cuidad de Mexico;Commercial;21/06/2015;Mexico
46;Maven Toys Guadalajara 4;Guadalajara;Downtown;31/10/2015;Mexico
47;Maven Toys Monterrey 4;Monterrey;Commercial;21/11/2015;Mexico
48;Maven Toys Saltillo 2;Saltillo;Commercial;23/03/2016;Mexico
49;Maven Toys Culiacan 1;Culiacan;Downtown;10/05/2016;Mexico
50;Maven Toys Guanajuato 3;Guanajuato;Residential;18/05/2016;Mexico
